@RELATION 'Shuttle, without duplicates, with normalization, v01'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.1,0.477272727,0.170212766,0.019026301,0.247191011,0.088428013,0.486111111,0.7125,0.68556701,6781,'no'
0.285714286,0.5,0.574468085,0.020145495,0.275280899,0.089029155,0.569444444,0.740625,0.690721649,10530,'no'
0.014285714,0.477272727,0.404255319,0.020145495,0.202247191,0.088488127,0.708333333,0.796875,0.711340206,12140,'no'
0.1,0.471590909,0.340425532,0.020145495,0.247191011,0.088007214,0.597222222,0.740625,0.68556701,2998,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.174157303,0.088247671,0.569444444,0.79375,0.737113402,12566,'no'
0.128571429,0.454545455,0.361702128,0.020145495,0.258426966,0.089269612,0.569444444,0.725,0.680412371,12869,'no'
0.014285714,0.477272727,0.127659574,0.023503078,0.207865169,0.089449955,0.555555556,0.75,0.701030928,4542,'no'
0.114285714,0.477272727,0.255319149,0.022383884,0.252808989,0.088488127,0.541666667,0.71875,0.680412371,5421,'no'
0.042857143,0.488636364,0.659574468,0.020145495,0.235955056,0.088428013,0.861111111,0.79375,0.680412371,1848,'no'
0.071428571,0.505681818,0.127659574,0.020145495,0.247191011,0.089449955,0.486111111,0.70625,0.680412371,3292,'no'
0.085714286,0.465909091,0.106382979,0.020705092,0.247191011,0.088428013,0.458333333,0.70625,0.680412371,689,'no'
0.242857143,0.477272727,0.319148936,0.020145495,0.275280899,0.087165615,0.430555556,0.703125,0.68556701,12579,'no'
0.285714286,0.477272727,0.106382979,0.020145495,0.095505618,0.088728584,0.263888889,0.875,0.855670103,2162,'no'
0.142857143,0.471590909,0.319148936,0.020145495,0.258426966,0.088428013,0.541666667,0.721875,0.680412371,8145,'no'
0.128571429,0.465909091,0.319148936,0.020145495,0.252808989,0.087225729,0.541666667,0.728125,0.68556701,7834,'no'
0.142857143,0.477272727,0.212765957,0.024062675,0.258426966,0.088608356,0.472222222,0.703125,0.680412371,42,'no'
0.014285714,0.477272727,0.170212766,0.01734751,0.134831461,0.088428013,0.583333333,0.8375,0.768041237,3863,'no'
0.014285714,0.477272727,0.191489362,0.020145495,0.157303371,0.08908927,0.583333333,0.815625,0.74742268,5062,'no'
0.614285714,0.477272727,0.276595745,0.020145495,0.028089888,0,0.041666667,0.971875,0.979381443,2672,'no'
0.014285714,0.477272727,0.744680851,0.020145495,0.207865169,0.088728584,0.930555556,0.8375,0.701030928,11113,'no'
0.214285714,0.477272727,0.404255319,0.020145495,0.275280899,0.088728584,0.513888889,0.715625,0.680412371,9135,'no'
0.1,0.477272727,0.319148936,0.024622272,0.247191011,0.087947099,0.583333333,0.7375,0.68556701,3340,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.146067416,0.087345957,0.541666667,0.821875,0.762886598,1687,'no'
0.057142857,0.488636364,0.468085106,0.020145495,0.235955056,0.088428013,0.722222222,0.76875,0.68556701,2356,'no'
0.057142857,0.5,0.127659574,0.020145495,0.235955056,0.088428013,0.5,0.715625,0.68556701,13893,'no'
0.014285714,0.477272727,0.744680851,0.020145495,0.196629213,0.087225729,0.930555556,0.853125,0.716494845,11864,'no'
0.142857143,0.477272727,0.404255319,0.020145495,0.258426966,0.088788699,0.597222222,0.734375,0.680412371,4255,'no'
0.2,0.488636364,0.425531915,0.020145495,0.269662921,0.088428013,0.555555556,0.728125,0.680412371,3512,'no'
0.071428571,0.5,0.170212766,0.020145495,0.235955056,0.0871055,0.513888889,0.725,0.68556701,6532,'no'
0.114285714,0.482954545,0.234042553,0.018466704,0.252808989,0.088428013,0.513888889,0.715625,0.680412371,6354,'no'
0.271428571,0.482954545,0.127659574,0.019026301,0.252808989,0.088428013,0.291666667,0.703125,0.711340206,5934,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.252808989,0.087165615,0.291666667,0.703125,0.711340206,3849,'no'
0.285714286,0.477272727,0.468085106,0.01734751,0.269662921,0.088428013,0.513888889,0.734375,0.695876289,10634,'no'
0.171428571,0.465909091,0.382978723,0.020145495,0.258426966,0.088428013,0.555555556,0.728125,0.68556701,558,'no'
0.114285714,0.477272727,0.319148936,0.020705092,0.247191011,0.086804929,0.583333333,0.7375,0.68556701,14480,'no'
0.1,0.477272727,0.595744681,0.020145495,0.247191011,0.088367899,0.763888889,0.778125,0.68556701,3307,'no'
0.071428571,0.460227273,0.234042553,0.020705092,0.247191011,0.088428013,0.555555556,0.725,0.680412371,9853,'no'
0.071428571,0.482954545,0.14893617,0.020145495,0.235955056,0.088428013,0.5,0.71875,0.68556701,11138,'no'
0.071428571,0.465909091,0.170212766,0.020145495,0.235955056,0.087886985,0.513888889,0.721875,0.68556701,852,'no'
0.271428571,0.477272727,0.234042553,0.020145495,0.016853933,0.087285843,0.347222222,0.98125,0.927835052,4970,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.123595506,0.089149384,0.277777778,0.84375,0.829896907,1531,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.134831461,0.087225729,0.541666667,0.828125,0.768041237,2464,'no'
0.271428571,0.471590909,0.14893617,0.017907107,0.151685393,0.087826871,0.305555556,0.815625,0.804123711,1998,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.078651685,0.087165615,0.277777778,0.89375,0.871134021,4957,'no'
0.485714286,0.3125,0.765957447,0.020145495,0.297752809,0.087826871,0.5,0.74375,0.706185567,9449,'no'
0.585714286,0.477272727,0.212765957,0.020145495,0.011235955,0.088428013,0.041666667,0.9875,0.994845361,11311,'no'
0.114285714,0.482954545,0.468085106,0.020145495,0.252808989,0.08866847,0.680555556,0.753125,0.680412371,12532,'no'
0.214285714,0.454545455,0.404255319,0.020145495,0.269662921,0.087406072,0.527777778,0.725,0.68556701,2773,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.213483146,0.089690412,0.569444444,0.746875,0.695876289,3221,'no'
0.014285714,0.477272727,0.255319149,0.020145495,0.129213483,0.088067328,0.625,0.85625,0.773195876,14223,'no'
0.085714286,0.465909091,0.234042553,0.020145495,0.247191011,0.088428013,0.541666667,0.725,0.680412371,2675,'no'
0.071428571,0.482954545,0.170212766,0.020145495,0.247191011,0.089269612,0.513888889,0.715625,0.680412371,3850,'no'
0.128571429,0.471590909,0.29787234,0.020705092,0.252808989,0.088428013,0.541666667,0.725,0.68556701,4605,'no'
0.014285714,0.477272727,0.510638298,0.019026301,0.174157303,0.088247671,0.791666667,0.846875,0.737113402,7090,'no'
0.014285714,0.477272727,0.70212766,0.020145495,0.207865169,0.089269612,0.916666667,0.83125,0.701030928,11486,'no'
0.014285714,0.477272727,0.276595745,0.020145495,0.207865169,0.088127442,0.638888889,0.76875,0.701030928,2739,'no'
0.128571429,0.505681818,0.404255319,0.020145495,0.252808989,0.088428013,0.611111111,0.740625,0.680412371,5369,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.185393258,0.088428013,0.541666667,0.76875,0.721649485,12430,'no'
0.085714286,0.471590909,0.191489362,0.017907107,0.247191011,0.088067328,0.513888889,0.71875,0.680412371,11241,'no'
1,0.494318182,0.787234043,0.021264689,0.331460674,0.088728584,0,0.70625,0.768041237,8461,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.151685393,0.088548242,0.569444444,0.81875,0.75257732,7436,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.162921348,0.090111211,0.555555556,0.8,0.742268041,12635,'no'
0.271428571,0.477272727,0.553191489,0.020145495,0.269662921,0.087947099,0.555555556,0.746875,0.695876289,14316,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.146067416,0.088788699,0.541666667,0.821875,0.762886598,5735,'no'
0.071428571,0.477272727,0.170212766,0.019026301,0.247191011,0.088428013,0.513888889,0.7125,0.680412371,14331,'no'
0.114285714,0.477272727,0.340425532,0.016228316,0.252808989,0.088428013,0.583333333,0.73125,0.680412371,7238,'no'
0.271428571,0.477272727,0.510638298,0.020145495,0.280898876,0.088788699,0.541666667,0.725,0.68556701,8890,'no'
0.114285714,0.477272727,0.319148936,0.020145495,0.247191011,0.086744815,0.569444444,0.734375,0.68556701,7654,'no'
0.185714286,0.477272727,0.404255319,0.020145495,0.269662921,0.08866847,0.569444444,0.725,0.680412371,6974,'no'
0.2,0.477272727,0.340425532,0.020705092,0.269662921,0.088428013,0.5,0.715625,0.680412371,3233,'no'
0.114285714,0.477272727,0.212765957,0.022383884,0.252808989,0.088728584,0.5,0.7125,0.680412371,1950,'no'
0.042857143,0.505681818,0.29787234,0.020145495,0.235955056,0.088428013,0.625,0.740625,0.680412371,11836,'no'
0.014285714,0.477272727,0.127659574,0.023503078,0.207865169,0.087285843,0.555555556,0.75,0.701030928,13643,'no'
0.014285714,0.477272727,0.212765957,0.016787913,0.117977528,0.088428013,0.611111111,0.865625,0.788659794,9072,'no'
0.014285714,0.448863636,0.170212766,0.022383884,0.230337079,0.088428013,0.569444444,0.73125,0.680412371,5068,'no'
0.014285714,0.477272727,0.191489362,0.019585898,0.151685393,0.088428013,0.583333333,0.821875,0.75257732,8479,'no'
0.028571429,0.477272727,0.212765957,0.020145495,0.230337079,0.086684701,0.583333333,0.7375,0.68556701,8632,'no'
0.014285714,0.477272727,0.234042553,0.018466704,0.117977528,0.088428013,0.611111111,0.86875,0.788659794,1560,'no'
0.671428571,0.477272727,0.319148936,0.020145495,0.123595506,0.089690412,0.041666667,0.875,0.902061856,7878,'no'
0.114285714,0.494318182,0.255319149,0.018466704,0.247191011,0.087285843,0.527777778,0.725,0.68556701,7227,'no'
0.571428571,0.477272727,0.212765957,0.020145495,0.011235955,0.087225729,0.055555556,0.9875,0.989690722,208,'no'
0.285714286,0.465909091,0.531914894,0.019585898,0.275280899,0.088428013,0.541666667,0.734375,0.690721649,477,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.185393258,0.088488127,0.569444444,0.778125,0.721649485,97,'no'
0.071428571,0.482954545,0.255319149,0.020145495,0.235955056,0.088067328,0.569444444,0.734375,0.68556701,1757,'no'
0.171428571,0.454545455,0.276595745,0.020145495,0.258426966,0.088428013,0.5,0.715625,0.68556701,8027,'no'
0.071428571,0.477272727,0.255319149,0.020145495,0.247191011,0.08866847,0.555555556,0.725,0.680412371,7726,'no'
0.085714286,0.454545455,0.319148936,0.020145495,0.247191011,0.088428013,0.597222222,0.734375,0.680412371,1370,'no'
0.285714286,0.477272727,0.425531915,0.019585898,0.286516854,0.08981064,0.472222222,0.703125,0.680412371,13712,'no'
0.071428571,0.5,0.255319149,0.022943481,0.235955056,0.088187556,0.569444444,0.734375,0.68556701,7978,'no'
0.157142857,0.482954545,0.255319149,0.024062675,0.258426966,0.088428013,0.5,0.7125,0.680412371,4026,'no'
0.014285714,0.477272727,0.085106383,0.022943481,0.196629213,0.088307785,0.513888889,0.759375,0.716494845,7201,'no'
0.014285714,0.477272727,0.127659574,0.019585898,0.235955056,0.089389841,0.527777778,0.715625,0.680412371,6104,'no'
0.4,0.477272727,0.85106383,0.020145495,0.303370787,0.088367899,0.638888889,0.75,0.68556701,4850,'no'
0.128571429,0.471590909,0.14893617,0.020145495,0.252808989,0.088428013,0.458333333,0.703125,0.680412371,9251,'no'
0.171428571,0.471590909,0.319148936,0.020145495,0.258426966,0.088428013,0.527777778,0.721875,0.68556701,9648,'no'
0.014285714,0.477272727,0.14893617,0.018466704,0.129213483,0.088428013,0.569444444,0.840625,0.773195876,11493,'no'
0.014285714,0.426136364,0.127659574,0.020145495,0.185393258,0.088428013,0.541666667,0.771875,0.721649485,10824,'no'
0.142857143,0.477272727,0.276595745,0.020145495,0.258426966,0.088548242,0.513888889,0.7125,0.680412371,7628,'no'
0.071428571,0.477272727,0.14893617,0.020145495,0.247191011,0.089990983,0.5,0.7125,0.680412371,6047,'no'
0.014285714,0.477272727,0.191489362,0.019585898,0.230337079,0.088187556,0.583333333,0.734375,0.68556701,13756,'no'
0.271428571,0.471590909,0.191489362,0.020145495,0.117977528,0.088728584,0.333333333,0.8625,0.835051546,266,'no'
0.142857143,0.5,0.659574468,0.020145495,0.258426966,0.088908927,0.777777778,0.771875,0.680412371,6243,'no'
0.271428571,0.477272727,0.553191489,0.022383884,0.247191011,0.088428013,0.555555556,0.76875,0.716494845,5859,'no'
0.285714286,0.482954545,0.553191489,0.020145495,0.286516854,0.089209498,0.541666667,0.721875,0.680412371,11553,'no'
0.6,0.460227273,0.234042553,0.020145495,0,0.088428013,0.041666667,0.996875,1,6064,'no'
0.014285714,0.477272727,0.14893617,0.020145495,0.134831461,0.088367899,0.555555556,0.83125,0.768041237,1415,'no'
0.114285714,0.477272727,0.212765957,0.024062675,0.247191011,0.088007214,0.5,0.71875,0.68556701,3419,'no'
0.157142857,0.5,0.276595745,0.020145495,0.258426966,0.088428013,0.513888889,0.715625,0.680412371,9294,'no'
0.342857143,0.477272727,0.787234043,0.019585898,0.297752809,0.088428013,0.666666667,0.75,0.680412371,6021,'no'
0.014285714,0.477272727,0.191489362,0.020145495,0.224719101,0.088908927,0.583333333,0.740625,0.690721649,1195,'no'
0.014285714,0.477272727,0.553191489,0.020145495,0.207865169,0.088788699,0.819444444,0.8125,0.701030928,5157,'no'
0.128571429,0.471590909,0.361702128,0.019585898,0.252808989,0.089149384,0.583333333,0.734375,0.68556701,8008,'no'
0.157142857,0.482954545,0.404255319,0.020145495,0.258426966,0.088428013,0.583333333,0.73125,0.680412371,8802,'no'
0.014285714,0.477272727,0.106382979,0.021824287,0.207865169,0.087586414,0.541666667,0.746875,0.701030928,9731,'no'
0.071428571,0.471590909,0.085106383,0.020145495,0.247191011,0.089329726,0.458333333,0.703125,0.680412371,4564,'no'
0.014285714,0.477272727,0.787234043,0.01343033,0.207865169,0.088428013,0.972222222,0.846875,0.701030928,1708,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.207865169,0.089029155,0.291666667,0.75,0.74742268,9620,'no'
0.014285714,0.477272727,0.70212766,0.019585898,0.185393258,0.090051097,0.916666667,0.859375,0.721649485,3787,'no'
0.014285714,0.477272727,0.106382979,0.020705092,0.207865169,0.088247671,0.527777778,0.74375,0.701030928,14359,'no'
0.071428571,0.477272727,0.361702128,0.022383884,0.235955056,0.087947099,0.638888889,0.75,0.68556701,13157,'no'
0.071428571,0.448863636,0.553191489,0.020145495,0.247191011,0.088428013,0.763888889,0.771875,0.680412371,5914,'no'
0.014285714,0.482954545,0.085106383,0.019026301,0.185393258,0.088428013,0.513888889,0.765625,0.721649485,5704,'no'
0.642857143,0.477272727,0.319148936,0.020145495,0.061797753,0.0875263,0.041666667,0.946875,0.958762887,1546,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.151685393,0.087586414,0.569444444,0.81875,0.75257732,6626,'no'
0.128571429,0.477272727,0.319148936,0.018466704,0.252808989,0.088428013,0.541666667,0.728125,0.68556701,3430,'no'
0.285714286,0.477272727,0.510638298,0.020145495,0.252808989,0.08908927,0.541666667,0.75625,0.711340206,5487,'no'
0.271428571,0.477272727,0.468085106,0.020145495,0.247191011,0.087225729,0.5,0.75625,0.716494845,110,'no'
0.014285714,0.477272727,0.106382979,0.020145495,0.224719101,0.088428013,0.513888889,0.728125,0.690721649,7271,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.151685393,0.088428013,0.541666667,0.8125,0.757731959,14379,'no'
0.128571429,0.471590909,0.127659574,0.020145495,0.252808989,0.0875263,0.430555556,0.703125,0.68556701,13171,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.112359551,0.089750526,0.555555556,0.8625,0.793814433,10632,'no'
0.085714286,0.477272727,0.276595745,0.016787913,0.247191011,0.088428013,0.555555556,0.73125,0.68556701,11613,'no'
0.014285714,0.477272727,0.127659574,0.020145495,0.230337079,0.087285843,0.527777778,0.725,0.68556701,8955,'no'
0.071428571,0.477272727,0.127659574,0.020145495,0.235955056,0.086925158,0.486111111,0.715625,0.68556701,5315,'no'
0.071428571,0.5,0.127659574,0.020145495,0.235955056,0.086925158,0.486111111,0.71875,0.68556701,2459,'no'
0.014285714,0.477272727,0.70212766,0.020145495,0.185393258,0.088548242,0.916666667,0.859375,0.721649485,2993,'no'
0.1,0.477272727,0.340425532,0.021264689,0.247191011,0.088007214,0.597222222,0.740625,0.68556701,12732,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.095505618,0.088488127,0.277777778,0.878125,0.855670103,7119,'no'
0.014285714,0.477272727,0.510638298,0.020145495,0.157303371,0.088428013,0.791666667,0.8625,0.75257732,7846,'no'
0.028571429,0.477272727,0.446808511,0.020145495,0.179775281,0.088728584,0.736111111,0.828125,0.731958763,11429,'no'
0.285714286,0.494318182,0.127659574,0.020145495,0.061797753,0.088428013,0.277777778,0.91875,0.891752577,61,'no'
0.014285714,0.477272727,0.723404255,0.020145495,0.230337079,0.089149384,0.930555556,0.8125,0.68556701,6879,'no'
0.085714286,0.5,0.234042553,0.020145495,0.247191011,0.088428013,0.541666667,0.725,0.680412371,13484,'no'
0.628571429,0.488636364,0.276595745,0.020145495,0.016853933,0.08866847,0.041666667,0.990625,0.994845361,4158,'no'
0.014285714,0.477272727,0.212765957,0.020145495,0.196629213,0.088307785,0.597222222,0.775,0.716494845,11280,'no'
0.071428571,0.477272727,0.127659574,0.020145495,0.235955056,0.086624587,0.486111111,0.715625,0.68556701,11333,'no'
0.671428571,0.477272727,0.319148936,0.020145495,0.117977528,0.089329726,0.027777778,0.884375,0.907216495,3622,'no'
0.271428571,0.477272727,0.574468085,0.022943481,0.269662921,0.088428013,0.569444444,0.75,0.695876289,3693,'no'
0.142857143,0.477272727,0.361702128,0.021264689,0.258426966,0.088788699,0.555555556,0.725,0.680412371,4780,'no'
0.142857143,0.482954545,0.319148936,0.024622272,0.258426966,0.088548242,0.555555556,0.721875,0.680412371,7019,'no'
0.014285714,0.477272727,0.127659574,0.019585898,0.207865169,0.088428013,0.541666667,0.746875,0.701030928,2081,'no'
0.285714286,0.477272727,0.446808511,0.020145495,0.286516854,0.089389841,0.486111111,0.70625,0.680412371,9800,'no'
0.014285714,0.477272727,0.127659574,0.021264689,0.123595506,0.088428013,0.527777778,0.84375,0.783505155,2516,'no'
0.014285714,0.477272727,0.127659574,0.024622272,0.230337079,0.086865044,0.527777778,0.725,0.68556701,12913,'no'
0.014285714,0.477272727,0.170212766,0.020145495,0.157303371,0.088428013,0.569444444,0.8125,0.74742268,13707,'no'
0.071428571,0.448863636,0.212765957,0.020145495,0.235955056,0.086624587,0.541666667,0.73125,0.68556701,1207,'no'
0.1,0.465909091,0.212765957,0.020145495,0.247191011,0.088428013,0.513888889,0.71875,0.68556701,5505,'no'
0.014285714,0.477272727,0.234042553,0.020145495,0.230337079,0.088848813,0.611111111,0.740625,0.68556701,8628,'no'
0.171428571,0.477272727,0.212765957,0.024062675,0.258426966,0.088428013,0.444444444,0.703125,0.68556701,11472,'no'
0.171428571,0.477272727,0.255319149,0.020145495,0.258426966,0.088247671,0.472222222,0.7125,0.68556701,6131,'no'
0.142857143,0.477272727,0.234042553,0.020145495,0.258426966,0.088608356,0.486111111,0.70625,0.680412371,204,'no'
0.042857143,0.505681818,0.170212766,0.020145495,0.235955056,0.088428013,0.541666667,0.721875,0.680412371,8718,'no'
0.157142857,0.454545455,0.319148936,0.020145495,0.258426966,0.088428013,0.513888889,0.71875,0.680412371,12464,'no'
0.285714286,0.477272727,0.127659574,0.020145495,0.162921348,0.088428013,0.291666667,0.8,0.788659794,3612,'no'
0.028571429,0.494318182,0.170212766,0.020145495,0.235955056,0.088428013,0.555555556,0.725,0.680412371,7397,'no'
0.028571429,0.488636364,0.212765957,0.020145495,0.235955056,0.088428013,0.569444444,0.728125,0.680412371,1319,'no'
0.271428571,0.477272727,0.468085106,0.020705092,0.151685393,0.088428013,0.5,0.8625,0.804123711,12973,'no'
0.271428571,0.477272727,0.531914894,0.020145495,0.258426966,0.088488127,0.555555556,0.753125,0.701030928,8565,'no'
0.071428571,0.505681818,0.170212766,0.020145495,0.247191011,0.089269612,0.513888889,0.715625,0.680412371,10282,'no'
0.114285714,0.488636364,0.14893617,0.020145495,0.252808989,0.088428013,0.458333333,0.703125,0.680412371,10531,'no'
0.271428571,0.454545455,0.382978723,0.020145495,0.280898876,0.088428013,0.458333333,0.70625,0.680412371,2629,'no'
0.171428571,0.471590909,0.319148936,0.018466704,0.258426966,0.088127442,0.527777778,0.721875,0.68556701,1654,'no'
0.1,0.482954545,0.361702128,0.019585898,0.247191011,0.088428013,0.611111111,0.74375,0.68556701,13674,'no'
0.171428571,0.460227273,0.829787234,0.020145495,0.258426966,0.088247671,0.847222222,0.796875,0.68556701,9719,'no'
0.014285714,0.477272727,0.255319149,0.020145495,0.134831461,0.088067328,0.625,0.846875,0.768041237,10136,'no'
0.214285714,0.477272727,0.276595745,0.020145495,0.269662921,0.086865044,0.444444444,0.70625,0.68556701,5220,'no'
0.614285714,0.488636364,0.255319149,0.020145495,0.011235955,0.088428013,0.041666667,0.990625,0.994845361,7010,'no'
0.014285714,0.477272727,0.106382979,0.018466704,0.224719101,0.089930869,0.527777778,0.728125,0.68556701,2640,'no'
0.271428571,0.477272727,0.127659574,0.020145495,0.207865169,0.088728584,0.277777778,0.746875,0.75257732,7371,'no'
0.071428571,0.477272727,0.212765957,0.020145495,0.247191011,0.088788699,0.541666667,0.721875,0.680412371,13248,'no'
